station_id,station_name,timestamp,temperature,relative_humidity,wind_speed,wind_direction,pressure,rainfall
72,KWAI CHUNG,2019-06-02 07:00:00,26.4,95,3.78,233,1006.5,0.1
72,KWAI CHUNG,2019-06-02 08:00:00,26.9,95,2.05,227,1006.7,0.1
72,KWAI CHUNG,2019-06-02 09:00:00,27.4,93,2.48,227,1006.9,0.4
72,KWAI CHUNG,2019-06-02 10:00:00,27.8,93,2.98,220,1007.3,0.4
72,KWAI CHUNG,2019-06-02 11:00:00,27.6,95,2.76,224,1007.3,1.3
72,KWAI CHUNG,2019-06-02 12:00:00,27.5,92,3.69,221,1007.1,0.2
72,KWAI CHUNG,2019-06-02 13:00:00,27.4,94,4.39,221,1006.8,5.7
72,KWAI CHUNG,2019-06-02 14:00:00,27.4,91,3.91,220,1006.1,0.3
72,KWAI CHUNG,2019-06-02 15:00:00,28.1,86,4.91,213,1005.1,0.1
72,KWAI CHUNG,2019-06-02 16:00:00,28.0,87,5.04,219,1004.7,0.1
72,KWAI CHUNG,2019-06-02 17:00:00,28.0,86,4.46,226,1004.5,0.1
72,KWAI CHUNG,2019-06-02 18:00:00,26.7,92,3.8,235,1005.0,1.1
72,KWAI CHUNG,2019-06-02 19:00:00,25.8,96,2.83,228,1005.4,2.9
72,KWAI CHUNG,2019-06-02 20:00:00,25.6,96,1.17,200,1005.8,0.3
72,KWAI CHUNG,2019-06-02 21:00:00,25.5,98,1.4,180,1006.6,1.0
72,KWAI CHUNG,2019-06-02 22:00:00,25.7,96,2.8,178,1006.9,0.2
72,KWAI CHUNG,2019-06-02 23:00:00,25.7,97,2.92,186,1007.1,0.0
72,KWAI CHUNG,2019-06-03 00:00:00,25.8,97,3.01,201,1007.0,0.2
72,KWAI CHUNG,2019-06-03 01:00:00,25.6,97,2.55,222,1006.6,1.8
72,KWAI CHUNG,2019-06-03 02:00:00,25.4,99,3.05,229,1006.3,0.6
72,KWAI CHUNG,2019-06-03 03:00:00,25.0,99,3.22,240,1006.4,4.1
72,KWAI CHUNG,2019-06-03 04:00:00,24.9,99,2.69,225,1006.3,2.2
72,KWAI CHUNG,2019-06-03 05:00:00,25.0,99,2.62,227,1006.4,1.1
72,KWAI CHUNG,2019-06-03 06:00:00,25.0,99,2.92,218,1006.6,2.3
72,KWAI CHUNG,2019-06-03 07:00:00,24.9,99,3.75,226,1007.3,3.6
72,KWAI CHUNG,2019-06-03 08:00:00,25.2,96,2.59,208,1007.3,3.1
72,KWAI CHUNG,2019-06-03 09:00:00,25.0,99,2.66,214,1007.4,4.4
72,KWAI CHUNG,2019-06-03 10:00:00,25.0,99,3.62,246,1008.0,4.5
72,KWAI CHUNG,2019-06-03 11:00:00,24.8,99,3.0,217,1007.9,4.1
72,KWAI CHUNG,2019-06-03 12:00:00,26.8,89,4.88,227,1007.1,0.3
72,KWAI CHUNG,2019-06-03 13:00:00,28.0,86,4.48,231,1006.9,0.3
72,KWAI CHUNG,2019-06-03 14:00:00,27.8,85,4.88,235,1006.0,0.3
72,KWAI CHUNG,2019-06-03 15:00:00,27.8,86,5.0,233,1005.4,0.2
72,KWAI CHUNG,2019-06-03 16:00:00,28.3,85,4.84,232,1004.7,0.1
72,KWAI CHUNG,2019-06-03 17:00:00,28.1,85,4.47,230,1004.4,0.0
72,KWAI CHUNG,2019-06-03 18:00:00,27.9,86,3.91,230,1004.8,0.0
72,KWAI CHUNG,2019-06-03 19:00:00,27.2,90,2.77,229,1005.5,0.0
72,KWAI CHUNG,2019-06-03 20:00:00,25.8,96,1.97,204,1006.0,0.0
72,KWAI CHUNG,2019-06-03 21:00:00,26.5,94,1.6,180,1006.4,0.0
72,KWAI CHUNG,2019-06-03 22:00:00,26.6,95,2.5,178,1006.9,0.0
72,KWAI CHUNG,2019-06-03 23:00:00,26.5,96,3.11,184,1007.5,0.0
72,KWAI CHUNG,2019-06-04 00:00:00,26.3,95,3.18,193,1007.6,0.1
72,KWAI CHUNG,2019-06-04 01:00:00,26.1,97,2.98,194,1007.3,0.0
72,KWAI CHUNG,2019-06-04 02:00:00,26.1,96,2.73,204,1006.8,0.0
72,KWAI CHUNG,2019-06-04 03:00:00,26.0,95,2.75,213,1006.8,0.3
72,KWAI CHUNG,2019-06-04 04:00:00,25.6,96,1.94,215,1006.5,0.3
72,KWAI CHUNG,2019-06-04 05:00:00,25.6,98,2.52,236,1006.9,0.0
72,KWAI CHUNG,2019-06-04 06:00:00,25.2,99,1.12,243,1007.4,0.8
72,KWAI CHUNG,2019-06-04 07:00:00,26.4,96,1.94,235,1008.0,0.4
72,KWAI CHUNG,2019-06-04 08:00:00,25.8,97,0.92,319,1008.8,0.9
72,KWAI CHUNG,2019-06-04 09:00:00,26.1,96,0.64,39,1009.1,0.2
72,KWAI CHUNG,2019-06-04 10:00:00,28.2,87,0.2,270,1009.2,0.1
72,KWAI CHUNG,2019-06-04 11:00:00,29.5,82,2.01,207,1009.1,0.1
72,KWAI CHUNG,2019-06-04 12:00:00,30.0,77,2.51,203,1008.7,1.2
72,KWAI CHUNG,2019-06-04 13:00:00,28.9,82,2.45,192,1008.6,0.0
72,KWAI CHUNG,2019-06-04 14:00:00,28.9,83,2.6,203,1008.1,0.0
72,KWAI CHUNG,2019-06-04 15:00:00,28.2,86,2.53,198,1007.4,0.0
72,KWAI CHUNG,2019-06-04 16:00:00,28.2,85,2.94,198,1007.1,0.0
72,KWAI CHUNG,2019-06-04 17:00:00,27.7,89,2.32,187,1006.8,0.0
72,KWAI CHUNG,2019-06-04 18:00:00,27.3,90,2.4,178,1006.7,0.0
72,KWAI CHUNG,2019-06-04 19:00:00,26.8,91,1.92,189,1007.1,0.0
72,KWAI CHUNG,2019-06-04 20:00:00,26.8,97,1.12,153,1007.6,0.0
72,KWAI CHUNG,2019-06-04 21:00:00,26.6,97,1.14,128,1007.9,0.0
72,KWAI CHUNG,2019-06-04 22:00:00,26.6,97,1.22,125,1007.9,0.0
72,KWAI CHUNG,2019-06-04 23:00:00,26.5,97,1.63,137,1008.2,0.0
72,KWAI CHUNG,2019-06-05 00:00:00,26.5,97,1.64,142,1008.2,0.0
72,KWAI CHUNG,2019-06-05 01:00:00,26.5,97,1.58,145,1008.0,0.1
72,KWAI CHUNG,2019-06-05 02:00:00,26.5,97,2.1,155,1007.5,0.1
72,KWAI CHUNG,2019-06-05 03:00:00,26.4,97,2.91,164,1007.4,0.3
72,KWAI CHUNG,2019-06-05 04:00:00,26.0,98,2.66,160,1007.7,0.2
72,KWAI CHUNG,2019-06-05 05:00:00,25.9,96,2.33,155,1007.8,0.3
72,KWAI CHUNG,2019-06-05 06:00:00,26.2,93,2.82,163,1008.6,0.5
72,KWAI CHUNG,2019-06-05 07:00:00,25.8,95,2.41,185,1009.4,1.1
72,KWAI CHUNG,2019-06-05 08:00:00,27.1,94,0.94,148,1009.0,0.0
72,KWAI CHUNG,2019-06-05 09:00:00,28.1,93,2.47,159,1010.0,0.3
72,KWAI CHUNG,2019-06-05 10:00:00,27.6,92,2.25,148,1010.3,2.1
72,KWAI CHUNG,2019-06-05 11:00:00,28.3,89,2.94,162,1010.4,0.0
72,KWAI CHUNG,2019-06-05 12:00:00,29.6,86,3.13,173,1010.2,0.2
72,KWAI CHUNG,2019-06-05 13:00:00,29.0,90,3.4,182,1009.9,0.2
72,KWAI CHUNG,2019-06-05 14:00:00,29.2,89,3.81,177,1008.9,0.1
72,KWAI CHUNG,2019-06-05 15:00:00,28.8,87,4.23,187,1008.4,0.0
72,KWAI CHUNG,2019-06-05 16:00:00,28.5,87,3.95,189,1007.9,0.1
72,KWAI CHUNG,2019-06-05 17:00:00,28.2,88,3.81,183,1007.4,0.0
72,KWAI CHUNG,2019-06-05 18:00:00,28.1,90,3.41,175,1007.5,0.0
72,KWAI CHUNG,2019-06-05 19:00:00,27.3,95,2.5,164,1007.9,0.0
72,KWAI CHUNG,2019-06-05 20:00:00,26.8,98,1.27,135,1008.3,0.0
72,KWAI CHUNG,2019-06-05 21:00:00,27.1,97,1.35,132,1008.7,0.0
72,KWAI CHUNG,2019-06-05 22:00:00,27.1,97,1.56,135,1009.1,0.0
72,KWAI CHUNG,2019-06-05 23:00:00,27.0,97,1.92,141,1009.5,0.0
72,KWAI CHUNG,2019-06-06 00:00:00,27.0,96,2.02,147,1009.3,0.0
72,KWAI CHUNG,2019-06-06 01:00:00,26.9,96,1.97,150,1009.0,0.0
72,KWAI CHUNG,2019-06-06 02:00:00,27.1,93,2.6,164,1008.6,0.0
72,KWAI CHUNG,2019-06-06 03:00:00,27.0,94,3.01,165,1008.2,0.0
72,KWAI CHUNG,2019-06-06 04:00:00,26.9,95,3.45,163,1008.4,0.0
72,KWAI CHUNG,2019-06-06 05:00:00,26.7,97,3.59,167,1008.8,0.0
72,KWAI CHUNG,2019-06-06 06:00:00,26.5,97,3.9,179,1009.3,0.2
72,KWAI CHUNG,2019-06-06 07:00:00,27.0,95,4.24,172,1009.7,0.3
72,KWAI CHUNG,2019-06-06 08:00:00,27.3,95,2.41,175,1010.5,0.4
72,KWAI CHUNG,2019-06-06 09:00:00,28.4,93,2.38,165,1010.9,0.3
72,KWAI CHUNG,2019-06-06 10:00:00,29.2,89,2.91,176,1010.9,0.2
72,KWAI CHUNG,2019-06-06 11:00:00,29.8,85,3.01,176,1011.2,0.1
72,KWAI CHUNG,2019-06-06 12:00:00,30.2,79,3.31,183,1010.8,0.1
72,KWAI CHUNG,2019-06-06 13:00:00,30.2,80,3.63,188,1010.4,0.0
72,KWAI CHUNG,2019-06-06 14:00:00,29.9,82,3.54,188,1009.8,0.2
72,KWAI CHUNG,2019-06-06 15:00:00,29.5,84,3.9,181,1009.1,0.1
72,KWAI CHUNG,2019-06-06 16:00:00,29.4,84,3.9,180,1008.6,0.0
72,KWAI CHUNG,2019-06-06 17:00:00,28.9,86,3.8,178,1008.4,0.0
72,KWAI CHUNG,2019-06-06 18:00:00,28.5,89,2.91,176,1008.8,0.0
72,KWAI CHUNG,2019-06-06 19:00:00,27.8,92,2.33,170,1009.1,0.0
72,KWAI CHUNG,2019-06-06 20:00:00,27.4,95,1.13,135,1009.5,0.0
72,KWAI CHUNG,2019-06-06 21:00:00,27.5,95,1.91,133,1009.7,0.0
72,KWAI CHUNG,2019-06-06 22:00:00,27.4,95,1.84,139,1009.9,0.0
72,KWAI CHUNG,2019-06-06 23:00:00,27.4,95,2.34,160,1010.2,0.0
72,KWAI CHUNG,2019-06-07 00:00:00,27.4,97,2.83,172,1009.9,0.0
72,KWAI CHUNG,2019-06-07 01:00:00,27.2,97,2.8,178,1009.8,0.0
72,KWAI CHUNG,2019-06-07 02:00:00,27.0,97,2.73,188,1009.6,0.1
72,KWAI CHUNG,2019-06-07 03:00:00,26.9,97,2.98,194,1009.7,0.2
72,KWAI CHUNG,2019-06-07 04:00:00,26.9,96,2.82,197,1009.6,0.2
72,KWAI CHUNG,2019-06-07 05:00:00,26.8,96,2.82,197,1009.6,0.1
72,KWAI CHUNG,2019-06-07 06:00:00,26.8,96,2.6,196,1009.8,0.0
72,KWAI CHUNG,2019-06-07 07:00:00,27.7,93,3.13,197,1010.4,0.1
72,KWAI CHUNG,2019-06-07 08:00:00,27.9,93,3.13,197,1010.6,0.3
72,KWAI CHUNG,2019-06-07 09:00:00,29.0,87,3.72,204,1010.9,0.4
72,KWAI CHUNG,2019-06-07 10:00:00,29.6,82,3.71,207,1011.1,0.2
72,KWAI CHUNG,2019-06-07 11:00:00,30.4,78,4.03,203,1011.0,0.1
72,KWAI CHUNG,2019-06-07 12:00:00,30.4,77,4.07,205,1010.6,0.1
72,KWAI CHUNG,2019-06-07 13:00:00,30.3,78,4.12,209,1010.1,0.1
72,KWAI CHUNG,2019-06-07 14:00:00,30.4,77,4.11,206,1009.3,0.0
72,KWAI CHUNG,2019-06-07 15:00:00,30.2,79,3.76,205,1008.7,0.0
72,KWAI CHUNG,2019-06-07 16:00:00,29.7,81,3.89,206,1008.0,0.0
72,KWAI CHUNG,2019-06-07 17:00:00,29.2,84,3.53,205,1008.0,0.0
72,KWAI CHUNG,2019-06-07 18:00:00,28.6,88,3.1,201,1008.1,0.0
72,KWAI CHUNG,2019-06-07 19:00:00,27.9,92,2.47,201,1008.5,0.0
72,KWAI CHUNG,2019-06-07 20:00:00,27.8,95,1.7,180,1008.7,0.0
72,KWAI CHUNG,2019-06-07 21:00:00,27.8,96,2.4,182,1008.7,0.0
72,KWAI CHUNG,2019-06-07 22:00:00,27.7,96,3.01,186,1009.1,0.0
72,KWAI CHUNG,2019-06-07 23:00:00,27.7,95,3.01,186,1009.4,0.0
72,KWAI CHUNG,2019-06-08 00:00:00,27.5,96,2.83,188,1009.6,0.0
72,KWAI CHUNG,2019-06-08 01:00:00,27.3,97,3.2,194,1009.5,0.1
72,KWAI CHUNG,2019-06-08 02:00:00,27.3,96,3.55,202,1009.2,0.1
72,KWAI CHUNG,2019-06-08 03:00:00,27.2,97,3.49,204,1008.8,0.0
72,KWAI CHUNG,2019-06-08 04:00:00,27.1,96,3.53,205,1008.8,0.2
72,KWAI CHUNG,2019-06-08 05:00:00,27.0,97,3.26,207,1008.7,0.1
72,KWAI CHUNG,2019-06-08 06:00:00,27.0,97,3.16,215,1008.7,0.1
72,KWAI CHUNG,2019-06-08 07:00:00,27.8,94,3.61,214,1008.8,0.1
72,KWAI CHUNG,2019-06-08 08:00:00,28.0,90,2.47,212,1009.2,0.2
72,KWAI CHUNG,2019-06-08 09:00:00,29.0,90,2.5,217,1009.3,0.1
72,KWAI CHUNG,2019-06-08 10:00:00,29.6,86,2.91,207,1009.2,0.1
72,KWAI CHUNG,2019-06-08 11:00:00,30.2,84,3.62,208,1009.2,0.1
72,KWAI CHUNG,2019-06-08 12:00:00,30.4,82,4.21,208,1008.8,0.1
72,KWAI CHUNG,2019-06-08 13:00:00,30.5,78,4.92,207,1008.1,0.1
72,KWAI CHUNG,2019-06-08 14:00:00,30.4,79,5.1,208,1007.2,0.1
72,KWAI CHUNG,2019-06-08 15:00:00,30.0,80,5.22,212,1006.6,0.2
72,KWAI CHUNG,2019-06-08 16:00:00,29.8,80,5.13,213,1005.9,0.3
72,KWAI CHUNG,2019-06-08 17:00:00,29.2,83,4.61,210,1005.2,0.0
72,KWAI CHUNG,2019-06-08 18:00:00,28.7,86,4.16,207,1005.2,0.0
72,KWAI CHUNG,2019-06-08 19:00:00,28.1,89,3.31,205,1005.8,0.0
72,KWAI CHUNG,2019-06-08 20:00:00,28.0,91,3.23,196,1005.8,0.0
72,KWAI CHUNG,2019-06-08 21:00:00,27.9,93,3.32,196,1006.0,0.0
72,KWAI CHUNG,2019-06-08 22:00:00,28.0,92,3.81,194,1006.3,0.0
72,KWAI CHUNG,2019-06-08 23:00:00,27.7,94,4.21,198,1006.5,0.1
72,KWAI CHUNG,2019-06-09 00:00:00,27.6,94,4.37,200,1006.5,0.1
72,KWAI CHUNG,2019-06-09 01:00:00,27.5,94,4.25,204,1006.4,0.1
72,KWAI CHUNG,2019-06-09 02:00:00,27.5,94,4.35,203,1005.9,0.1
72,KWAI CHUNG,2019-06-09 03:00:00,27.4,94,4.92,207,1005.6,0.1
72,KWAI CHUNG,2019-06-09 04:00:00,27.3,94,4.94,212,1005.4,0.1
72,KWAI CHUNG,2019-06-09 05:00:00,27.4,93,4.38,215,1005.5,0.1
72,KWAI CHUNG,2019-06-09 06:00:00,27.1,93,5.2,218,1005.9,0.3
72,KWAI CHUNG,2019-06-09 07:00:00,27.4,94,4.47,220,1006.1,0.1
72,KWAI CHUNG,2019-06-09 08:00:00,27.5,94,4.66,211,1006.0,0.1
72,KWAI CHUNG,2019-06-09 09:00:00,28.6,90,4.52,215,1006.3,0.1
72,KWAI CHUNG,2019-06-09 10:00:00,28.7,90,4.6,214,1006.4,0.3
72,KWAI CHUNG,2019-06-09 11:00:00,29.2,87,4.99,213,1006.1,0.0
72,KWAI CHUNG,2019-06-09 12:00:00,29.9,84,5.51,209,1005.6,0.2
72,KWAI CHUNG,2019-06-09 13:00:00,29.9,84,6.22,208,1004.7,0.6
72,KWAI CHUNG,2019-06-09 14:00:00,29.9,84,6.44,208,1003.9,0.4
72,KWAI CHUNG,2019-06-09 15:00:00,29.8,83,6.19,211,1003.1,0.3
72,KWAI CHUNG,2019-06-09 16:00:00,29.6,83,6.07,213,1002.8,0.2
72,KWAI CHUNG,2019-06-09 17:00:00,29.0,87,5.46,215,1002.5,0.7
72,KWAI CHUNG,2019-06-09 18:00:00,28.8,88,4.77,213,1002.4,0.0
72,KWAI CHUNG,2019-06-09 19:00:00,28.5,89,4.41,213,1002.8,0.0
72,KWAI CHUNG,2019-06-09 20:00:00,28.2,91,3.0,210,1003.4,0.0
72,KWAI CHUNG,2019-06-09 21:00:00,28.3,91,3.49,207,1003.6,0.0
72,KWAI CHUNG,2019-06-09 22:00:00,28.3,91,3.72,204,1003.7,0.0
72,KWAI CHUNG,2019-06-09 23:00:00,28.2,92,3.68,202,1003.8,0.0
72,KWAI CHUNG,2019-06-10 00:00:00,28.1,91,4.16,204,1003.6,0.0
72,KWAI CHUNG,2019-06-10 01:00:00,28.3,88,4.74,205,1003.2,0.0
72,KWAI CHUNG,2019-06-10 02:00:00,28.2,88,4.84,210,1002.9,0.0
72,KWAI CHUNG,2019-06-10 03:00:00,27.9,90,4.69,214,1003.0,0.0
72,KWAI CHUNG,2019-06-10 04:00:00,28.1,89,4.47,214,1002.7,0.0
72,KWAI CHUNG,2019-06-10 05:00:00,28.1,88,4.22,211,1002.8,0.0
72,KWAI CHUNG,2019-06-10 06:00:00,28.1,88,4.63,213,1002.9,0.0
72,KWAI CHUNG,2019-06-10 07:00:00,28.3,87,4.55,220,1003.6,0.0
72,KWAI CHUNG,2019-06-10 08:00:00,28.4,91,3.47,226,1003.3,0.0
72,KWAI CHUNG,2019-06-10 09:00:00,28.1,91,3.97,214,1003.3,2.3
72,KWAI CHUNG,2019-06-10 10:00:00,28.1,92,4.11,221,1003.5,0.0
72,KWAI CHUNG,2019-06-10 11:00:00,29.6,84,4.6,214,1003.2,0.1
72,KWAI CHUNG,2019-06-10 12:00:00,29.8,84,5.3,216,1003.0,0.1
72,KWAI CHUNG,2019-06-10 13:00:00,29.9,85,5.49,213,1002.3,0.1
72,KWAI CHUNG,2019-06-10 14:00:00,30.4,82,5.33,220,1001.9,0.0
72,KWAI CHUNG,2019-06-10 15:00:00,29.2,89,4.4,231,1001.7,1.7
72,KWAI CHUNG,2019-06-10 16:00:00,28.6,91,5.17,227,1001.1,0.9
72,KWAI CHUNG,2019-06-10 17:00:00,28.9,89,5.12,231,1001.1,0.0
72,KWAI CHUNG,2019-06-10 18:00:00,28.9,89,4.69,230,1000.7,0.0
72,KWAI CHUNG,2019-06-10 19:00:00,28.6,91,4.04,222,1000.4,0.0
72,KWAI CHUNG,2019-06-10 20:00:00,26.0,96,0.7,360,1002.6,0.0
72,KWAI CHUNG,2019-06-10 21:00:00,25.9,96,0.82,166,1002.7,0.0
72,KWAI CHUNG,2019-06-10 22:00:00,26.7,93,2.06,194,1003.1,0.0
72,KWAI CHUNG,2019-06-10 23:00:00,27.1,95,2.73,208,1003.5,0.0
72,KWAI CHUNG,2019-06-11 00:00:00,27.4,94,2.72,216,1003.5,0.0
72,KWAI CHUNG,2019-06-11 01:00:00,27.3,93,3.12,220,1003.2,0.5
72,KWAI CHUNG,2019-06-11 02:00:00,26.3,98,2.22,216,1002.7,3.3
72,KWAI CHUNG,2019-06-11 03:00:00,26.5,98,2.33,223,1002.4,0.9
72,KWAI CHUNG,2019-06-11 04:00:00,26.0,98,1.97,246,1002.2,1.6
72,KWAI CHUNG,2019-06-11 05:00:00,26.2,98,1.97,246,1002.9,0.7
72,KWAI CHUNG,2019-06-11 06:00:00,25.9,99,2.34,250,1003.2,2.3
72,KWAI CHUNG,2019-06-11 07:00:00,25.6,99,1.8,270,1003.7,4.2
72,KWAI CHUNG,2019-06-11 08:00:00,25.9,97,1.75,294,1004.5,3.5
72,KWAI CHUNG,2019-06-11 09:00:00,26.0,98,1.48,298,1004.6,2.6
72,KWAI CHUNG,2019-06-11 10:00:00,26.5,98,1.57,333,1004.4,3.0
72,KWAI CHUNG,2019-06-11 11:00:00,27.2,93,1.2,355,1004.6,0.7
72,KWAI CHUNG,2019-06-11 12:00:00,28.8,88,0.94,302,1004.2,0.3
72,KWAI CHUNG,2019-06-11 13:00:00,29.1,88,1.43,245,1003.7,0.2
72,KWAI CHUNG,2019-06-11 14:00:00,29.2,89,1.91,227,1003.2,0.4
72,KWAI CHUNG,2019-06-11 15:00:00,29.1,90,2.2,219,1002.7,1.0
72,KWAI CHUNG,2019-06-11 16:00:00,27.6,91,1.66,213,1002.5,5.4
72,KWAI CHUNG,2019-06-11 17:00:00,27.7,93,1.84,229,1002.3,0.2
72,KWAI CHUNG,2019-06-11 18:00:00,28.0,92,1.61,210,1002.2,0.1
72,KWAI CHUNG,2019-06-11 19:00:00,27.6,94,1.58,198,1002.6,0.0
72,KWAI CHUNG,2019-06-11 20:00:00,26.5,95,0.61,171,1004.4,0.0
72,KWAI CHUNG,2019-06-11 21:00:00,26.1,97,0.72,124,1004.5,0.6
72,KWAI CHUNG,2019-06-11 22:00:00,25.9,98,1.02,101,1004.9,0.2
72,KWAI CHUNG,2019-06-11 23:00:00,26.0,99,1.14,105,1005.2,0.0
72,KWAI CHUNG,2019-06-12 00:00:00,26.0,99,1.17,121,1005.0,0.0
72,KWAI CHUNG,2019-06-12 01:00:00,26.0,99,1.2,132,1004.6,0.0
72,KWAI CHUNG,2019-06-12 02:00:00,26.2,99,1.56,135,1004.1,0.0
72,KWAI CHUNG,2019-06-12 03:00:00,26.5,99,1.56,140,1003.8,0.0
72,KWAI CHUNG,2019-06-12 04:00:00,26.7,99,1.26,162,1003.7,0.0
72,KWAI CHUNG,2019-06-12 05:00:00,26.5,99,1.26,162,1003.9,0.0
72,KWAI CHUNG,2019-06-12 06:00:00,26.8,98,1.5,176,1004.3,0.1
72,KWAI CHUNG,2019-06-12 07:00:00,27.5,94,1.9,198,1005.0,1.0
72,KWAI CHUNG,2019-06-12 08:00:00,26.5,97,2.5,178,1005.7,0.3
72,KWAI CHUNG,2019-06-12 09:00:00,25.8,98,1.25,209,1006.0,4.9
72,KWAI CHUNG,2019-06-12 10:00:00,26.0,96,0.54,68,1006.2,5.8
72,KWAI CHUNG,2019-06-12 11:00:00,26.5,93,1.06,131,1006.1,0.2
72,KWAI CHUNG,2019-06-12 12:00:00,27.8,90,1.24,166,1005.9,0.2
72,KWAI CHUNG,2019-06-12 13:00:00,29.1,86,2.5,178,1005.3,0.2
72,KWAI CHUNG,2019-06-12 14:00:00,29.3,86,3.54,172,1004.1,0.1
72,KWAI CHUNG,2019-06-12 15:00:00,29.7,84,3.83,187,1003.4,0.1
72,KWAI CHUNG,2019-06-12 16:00:00,28.8,88,3.58,210,1003.2,0.9
72,KWAI CHUNG,2019-06-12 17:00:00,28.0,92,2.87,209,1003.2,4.4
72,KWAI CHUNG,2019-06-12 18:00:00,27.8,94,2.31,198,1002.9,0.3
72,KWAI CHUNG,2019-06-12 19:00:00,27.5,95,1.93,201,1003.2,0.1
72,KWAI CHUNG,2019-06-12 20:00:00,26.9,96,3.09,119,1003.6,0.0
72,KWAI CHUNG,2019-06-12 21:00:00,26.7,99,1.71,111,1004.3,0.5
72,KWAI CHUNG,2019-06-12 22:00:00,26.3,99,2.58,126,1004.8,1.0
72,KWAI CHUNG,2019-06-12 23:00:00,26.2,99,3.19,131,1004.4,0.7
72,KWAI CHUNG,2019-06-13 00:00:00,26.1,95,2.92,149,1004.1,1.2
72,KWAI CHUNG,2019-06-13 01:00:00,26.1,97,2.58,144,1003.4,0.9
72,KWAI CHUNG,2019-06-13 02:00:00,26.1,99,2.33,149,1002.9,0.1
72,KWAI CHUNG,2019-06-13 03:00:00,26.3,99,2.01,186,1002.2,0.3
72,KWAI CHUNG,2019-06-13 04:00:00,26.7,98,3.22,206,1002.3,0.3
72,KWAI CHUNG,2019-06-13 05:00:00,26.8,99,2.02,213,1002.2,0.1
72,KWAI CHUNG,2019-06-13 06:00:00,26.5,98,2.08,215,1002.7,0.9
72,KWAI CHUNG,2019-06-13 07:00:00,27.6,94,3.53,205,1002.4,0.1
72,KWAI CHUNG,2019-06-13 08:00:00,26.8,96,3.72,186,1002.7,0.9
72,KWAI CHUNG,2019-06-13 09:00:00,26.8,99,2.64,241,1003.4,5.1
72,KWAI CHUNG,2019-06-13 10:00:00,27.5,95,2.73,204,1003.0,0.5
72,KWAI CHUNG,2019-06-13 11:00:00,28.6,90,3.33,213,1002.8,0.1
72,KWAI CHUNG,2019-06-13 12:00:00,29.5,87,3.91,212,1002.3,0.5
72,KWAI CHUNG,2019-06-13 13:00:00,29.2,91,3.8,215,1002.0,2.8
72,KWAI CHUNG,2019-06-13 14:00:00,28.3,94,4.04,222,1001.3,1.2
72,KWAI CHUNG,2019-06-13 15:00:00,28.6,93,4.55,230,1000.4,0.2
72,KWAI CHUNG,2019-06-13 16:00:00,29.1,91,4.64,233,999.8,0.2
72,KWAI CHUNG,2019-06-13 17:00:00,28.9,90,4.6,228,999.5,0.3
72,KWAI CHUNG,2019-06-13 18:00:00,28.7,91,5.66,228,999.2,0.0
72,KWAI CHUNG,2019-06-13 19:00:00,28.4,90,4.36,238,1000.2,0.0
72,KWAI CHUNG,2019-06-13 20:00:00,28.0,95,2.94,235,1001.5,1.8
72,KWAI CHUNG,2019-06-13 21:00:00,27.8,95,1.79,243,1002.2,0.0
72,KWAI CHUNG,2019-06-13 22:00:00,28.0,93,1.77,227,1002.4,0.4
72,KWAI CHUNG,2019-06-13 23:00:00,26.3,99,2.6,293,1003.1,6.7
72,KWAI CHUNG,2019-06-14 00:00:00,25.5,99,2.56,329,1002.5,4.1
72,KWAI CHUNG,2019-06-14 01:00:00,25.4,99,2.28,345,1002.2,1.0
72,KWAI CHUNG,2019-06-14 02:00:00,25.2,99,1.73,350,1001.6,4.2
72,KWAI CHUNG,2019-06-14 03:00:00,24.8,97,1.5,53,1001.4,7.0
72,KWAI CHUNG,2019-06-14 04:00:00,24.4,92,2.22,36,1001.2,0.9
72,KWAI CHUNG,2019-06-14 05:00:00,24.2,89,1.72,36,1001.6,0.0
72,KWAI CHUNG,2019-06-14 06:00:00,24.0,88,2.73,24,1001.6,0.0
72,KWAI CHUNG,2019-06-14 07:00:00,24.5,87,2.62,18,1002.0,0.0
72,KWAI CHUNG,2019-06-14 08:00:00,26.1,84,2.72,17,1001.8,0.0
72,KWAI CHUNG,2019-06-14 09:00:00,27.7,76,2.25,21,1002.5,0.0
72,KWAI CHUNG,2019-06-14 10:00:00,29.1,70,2.15,22,1002.6,0.0
72,KWAI CHUNG,2019-06-14 11:00:00,30.2,67,1.7,3,1002.6,0.0
72,KWAI CHUNG,2019-06-14 12:00:00,31.3,63,1.98,319,1002.0,0.0
72,KWAI CHUNG,2019-06-14 13:00:00,30.4,67,1.8,289,1002.1,0.2
72,KWAI CHUNG,2019-06-14 14:00:00,30.2,69,1.73,280,1001.5,0.8
72,KWAI CHUNG,2019-06-14 15:00:00,30.2,70,1.1,275,1000.8,0.3
72,KWAI CHUNG,2019-06-14 16:00:00,30.2,70,1.2,265,1000.3,0.1
72,KWAI CHUNG,2019-06-14 17:00:00,29.6,73,0.91,264,1000.2,0.1
72,KWAI CHUNG,2019-06-14 18:00:00,28.9,79,0.42,315,1000.9,0.1
72,KWAI CHUNG,2019-06-14 19:00:00,27.4,93,0.41,76,1001.6,0.0
72,KWAI CHUNG,2019-06-14 20:00:00,27.2,88,1.17,59,1002.4,0.0
72,KWAI CHUNG,2019-06-14 21:00:00,27.2,89,1.43,115,1002.9,0.0
